Best,Mean,Worst
114.60673976374655,121.77273095229597,127.24808329029808
113.42534815491447,117.6726705303688,125.17650915298316
113.42534815491447,115.90472687382562,118.16351399330048
113.25681182356949,114.70893466495389,118.05606056047392
113.25681182356949,114.14056363153313,117.55509633450534
113.25681182356949,113.57885741008415,113.9786822662445
113.1522278460816,113.42242446527132,113.9786822662445
113.04227773854083,113.34547695306651,113.8325980891324
113.04227773854083,113.2784539147137,113.52850404959244
113.04227773854083,113.19756669406063,113.32860264348821
113.04227773854083,113.16834154781921,113.32860264348821
113.04227773854083,120.69949238467875,126.69895689155996
113.04227773854083,117.70785030613436,123.55455972602749
113.04227773854083,115.36724879453212,118.90361426174701
113.04227773854083,114.14799150816116,117.2475500383802
113.04227773854083,113.61899911930391,114.60673976374655
113.04227773854083,121.83279806691489,125.84800838720376
113.04227773854083,118.86322130384016,123.84595082008921
113.04227773854083,115.82804631597485,123.84595082008921
113.04227773854083,114.01948025008001,121.47169761101361
113.04227773854083,113.4839970004846,113.89006462916649
