Best,Mean,Worst
4049481.8484393596,4204042.772759619,4655923.474289393
4049481.8484393596,4127271.0342454463,4201952.29598321
4049481.8484393596,4082053.7849947303,4201952.29598321
4049481.8484393596,4061328.712043783,4168473.6938621975
4049481.8484393596,4061276.3911059224,4167427.2751049856
4049481.8484393596,4149093.557352204,4201952.29598321
4049481.8484393596,4111293.1875341693,4201952.29598321
4049481.8484393596,4061381.032981644,4168473.6938621975
4049481.8484393596,4055431.440710502,4168473.6938621975
4049481.8484393596,4055431.440710502,4168473.6938621975
4049481.8484393596,4124012.8913467913,4201952.29598321
4049481.8484393596,4104492.8252342455,4201952.29598321
4049481.8484393596,4079125.167919348,4168473.6938621975
4049481.8484393596,4061381.032981644,4168473.6938621975
4049481.8484393596,4061381.032981644,4168473.6938621975
