Best,Mean,Worst,Diversity
3230520.681199044,3230656.705374694,3230860.7416381687,130583.20862388611
3230520.681199044,3230605.696308825,3230860.7416381687,102018.13173741102
3230520.681199044,3230537.6842210004,3230860.7416381687,25844.59337347746
3230520.681199044,3230529.182710022,3230860.7416381687,13262.357125863433
3230520.681199044,3230520.681199044,3230520.681199044,0.0
3230520.681199044,3230588.6932868687,3230860.7416381687,21763.868103981018
3230520.681199044,3230537.6842210004,3230860.7416381687,6461.148343369365
3230520.681199044,3230520.681199044,3230520.681199044,0.0
3230520.681199044,3230656.705374694,3230860.7416381687,8161.450538992882
3230520.681199044,3230588.6932868687,3230860.7416381687,5440.9670259952545
3230520.681199044,3230520.681199044,3230520.681199044,0.0
