Best,Mean,Worst
11761.104292646321,12068.32986010524,12784.056420436795
11759.018109515036,11879.125862436349,12180.617085078737
11759.018109515036,11817.718370362778,12180.617085078737
11758.750992272562,11812.497677488329,12180.617085078737
11758.750992272562,11788.803877819886,12138.723111723928
11758.312518498538,11769.765862234253,11957.718234604985
11758.312518498538,11769.322285776361,11957.718234604985
11758.27858221507,11769.16876408434,11957.718234604985
11758.182794686956,11758.843839335896,11761.074565947536
11758.182794686956,11758.51705165183,11761.074565947536
11758.182794686956,11758.382845603428,11761.074565947536
11758.182794686956,11758.37635941285,11761.074565947536
11758.182794686956,11758.371570036445,11761.074565947536
11758.182794686956,11758.3648344153,11761.074565947536
