Best,Mean,Worst
13141.428927993395,13465.337399140544,14431.548636096264
13141.428927993395,13331.918241588053,13588.585121093427
13141.319630207716,13300.72572958348,13582.127727464105
13141.319630207716,13249.024735584133,13573.995254969896
13141.319630207716,13224.904919230927,13573.995254969896
13141.319630207716,13166.099748776998,13330.569119996066
13141.319630207716,13159.246658125345,13329.686487955141
13141.289142407937,13150.94529640644,13247.606771029137
13141.289142407937,13146.822905010873,13247.328515978057
13141.289142407937,13146.624014995532,13247.328515978057
13141.289142407937,13146.61702571626,13247.328515978057
13141.289142407937,13146.61702571626,13247.328515978057
13141.289142407937,13146.61550132627,13247.328515978057
