Best,Mean,Worst,Diversity
17802596.403073758,18724672.87507654,20877210.252506226,240997191.5829741
17802596.403073758,18579129.010941707,20877210.252506226,216384017.5017384
17802596.403073758,18473011.09003668,20877210.252506226,200238256.6140435
17802596.403073758,18304343.53603078,20727660.163054414,158718309.7224454
17802596.403073758,18000670.089700334,20056673.723300934,71827653.66849723
17802596.403073758,17802747.898322284,17803332.313385483,43707.006941560656
17802596.403073758,17802609.74034973,17802705.61119179,4361.6014137640595
17802596.403073758,17802597.83578074,17802610.11834183,461.9571309015155
17802596.403073758,17802596.743311502,17802598.457610846,101.80085689201951
17802596.403073758,17802596.500422098,17802597.46398629,35.09469970688224
17802596.403073758,17802596.444237508,17802597.226348605,15.642222095280886
17802596.403073758,17802596.403073765,17802596.403073758,0.0
