Best,Mean,Worst
14247.703061928267,14575.353732675536,15235.5013099461
14236.963346878558,14407.94002456835,14930.43926278188
14236.963346878558,14332.31697277572,14930.43926278188
14234.763249019423,14252.451197544742,14302.999291844975
14234.763249019423,14247.943542023504,14302.999291844975
14234.291321107161,14246.394578334202,14298.933986348251
14234.291321107161,14243.013369475419,14298.933986348251
14234.291321107161,14242.438634520859,14298.933986348251
14234.291321107161,14239.542382884265,14298.933986348251
14234.291321107161,14239.311213664525,14298.933986348251
14234.291321107161,14239.071578730649,14298.933986348251
14234.291321107161,14238.516161469128,14293.27838721419
