Best,Mean,Worst,Diversity
42264.27713221678,43477.3272576216,45129.326681633145,251046.12120012345
42199.28787800296,42604.203096990175,45016.01453720895,116184.68649584457
42199.28787800296,42409.02279203433,44790.45449419299,66203.12967840064
42198.00487883829,42211.29546199813,42241.93291877573,2992.6992136057306
42198.00487883829,42202.9195787795,42227.2278335884,1394.1630301385376
42197.61711333785,42200.973679724164,42226.171137352605,963.5791215480931
42197.61711333785,42198.852278890045,42207.02688993448,282.2439330578127
42197.61711333785,42198.641720008614,42207.02688993448,238.73412133201055
42197.61711333785,42198.55866605862,42207.02688993448,217.89249061079317
42197.61711333785,42787.38866878004,45057.77757240447,154875.3952743035
42197.61711333785,42325.22167024667,42587.958773316685,24049.52682504528
42197.61711333785,42266.770880541684,42448.810302210986,14434.940216340634
42197.61711333785,42236.058817529025,42357.634315151314,9489.395237869103
42197.61711333785,42218.1466873522,42340.46597343759,5925.149543430845
42197.61711333785,43007.25371523821,45539.26317071161,206642.1163222473
42197.61711333785,42417.08888292342,43063.00780623336,36715.1816896603
42197.61711333785,42322.20425985885,42549.99792153003,23128.227321784725
42197.61711333785,42230.97417727538,42284.47338106215,4480.606059504862
42197.61711333785,42212.71770945987,42256.85974012168,3282.0989039027336
