Best,Mean,Worst,Diversity
35264.45743010024,35669.256651568016,36276.95856460661,67087.46171498872
35264.45743010024,35458.63100656795,35835.31487178777,37185.179919420254
35245.531228341184,35364.15505757956,35525.655635523435,20740.22041296176
35244.222683867425,35307.05191445038,35525.655635523435,15035.422725612967
35238.798429558636,35267.986898951625,35444.950967628196,6449.834134822464
35238.798429558636,35254.18750963541,35271.9906187358,2310.185591625006
35238.798429558636,35250.761839655715,35271.9906187358,2157.268278499294
35238.798429558636,35244.7176151048,35253.38966633624,899.7226008293437
35238.798429558636,35242.98564979773,35253.38966633624,857.512871738254
35238.798429558636,35241.1282385058,35246.68773784929,558.7266813459064
35238.795843646796,35239.861454950216,35244.009403932716,300.18852037328907
35238.795843646796,35239.14409373961,35241.69956083904,114.26215679102461
35238.795843646796,35238.819911850194,35239.02693143164,6.890287667753
35238.795843646796,35238.798665699265,35238.82901148971,0.8396478743670741
35238.795843646796,35238.79674871593,35238.798429558636,0.23531797739997273
35238.795843646796,35238.79584364679,35238.795843646796,0.0
