Best,Mean,Worst
417.2159545779187,431.9225426961663,450.3249310726159
413.0787206180898,421.77608483681996,438.6296968036777
413.0787206180898,417.65948078264216,424.1016161446987
410.80973440771277,414.34029885599296,416.3798146317538
409.0041591742571,412.7078540059023,415.01776775522455
409.0041591742571,412.3165208127774,415.01776775522455
409.0041591742571,411.1305573674592,414.8543240701076
408.3785549481876,409.98192156511334,413.1149211370269
407.97803428483735,409.50078068762963,413.1149211370269
407.97803428483735,409.02510157323024,410.1826345043866
407.75891087358576,408.66008115812986,409.4987605730104
407.75891087358576,408.4813936207446,409.4987605730104
407.6815607311546,408.230432005678,408.8069045008228
407.6276035923445,408.08973072868423,408.69141882759124
407.6276035923445,407.9274717092716,408.6435521108074
407.6276035923445,407.77416897418715,408.02147814222997
407.6276035923445,407.71695328304406,407.9932988718112
407.6276035923445,428.25266622885795,450.6548639339694
407.6276035923445,421.81127872133385,442.3547263132107
407.6276035923445,417.27211154510826,430.29023056334745
407.6276035923445,412.8383532248221,417.9364621535739
407.6276035923445,410.4124508223924,415.38889544709656
407.6276035923445,428.79088462600293,454.5835724125844
407.6276035923445,420.32667165150195,440.47912389198746
407.6276035923445,415.8202313752837,429.78791262357936
407.6276035923445,412.85666881316945,424.84006903086595
407.6276035923445,411.8307382302546,418.00473550312626
