Best,Mean,Worst
16.765560958196666,17.991812050445837,20.85643111266689
16.68365496476264,17.515832156987287,19.31429984278416
16.68365496476264,17.009781135853316,17.466633348455645
16.658578790157616,16.803897538865908,17.372307938629998
16.658578790157616,16.714102690294418,16.86288320683449
16.658578790157616,16.690550944011964,16.793539826097106
16.658578790157616,16.667649553164225,16.702473482924063
16.658578790157616,18.1786574428448,19.806032515881824
16.658578790157616,17.72104359973365,19.365297727654088
16.658578790157616,17.387999650067663,18.020435395672934
16.658578790157616,17.201788971036088,18.020435395672934
16.658578790157616,16.945280007197645,17.572957853557785
16.658578790157616,18.080985402353253,19.363816327226488
16.658578790157616,17.65015116679131,18.41412068114392
16.658578790157616,17.409674266289198,18.081189790918984
16.658578790157616,17.1453860406933,17.939794354521702
16.658578790157616,16.83111404046912,17.341923770366552
