Best,Mean,Worst
11738.418196984192,12068.458779908044,12761.561931745537
11738.418196984192,11855.870489390056,12419.297053469936
11737.92591110881,11838.97713990742,12419.297053469936
11737.92591110881,11810.103520963496,12419.297053469936
11737.468974047813,11808.618490462222,12419.297053469936
11737.468974047813,11788.454717450462,12419.297053469936
11737.468974047813,11786.988111257919,12419.297053469936
11737.468974047813,11773.008646647331,12419.297053469936
11737.468974047813,11772.056387703744,12419.297053469936
11737.468974047813,11771.921312207893,12419.297053469936
