Best,Mean,Worst
11619.59088482562,11962.565984002476,12647.835714732852
11617.629425218878,11844.456446925316,12504.220461455028
11617.316307642324,11694.194105851784,11966.715865631775
11615.8004058286,11654.983726024137,11966.715865631775
11615.733474724875,11635.040509092718,11894.3837788409
11615.733474724875,11632.10224294315,11894.3837788409
11615.733474724875,11631.446189705595,11894.3837788409
11615.733474724875,11630.896651035024,11894.3837788409
11615.733474724875,11630.76470130185,11894.3837788409
11615.733474724875,11630.726038008737,11894.3837788409
