Best,Mean,Worst,Diversity
4302063.477644103,4526123.409204975,4752561.473252497,170262505.39796263
4302063.477644103,4382006.579629714,4752561.473252497,90235264.37746175
4302063.477644103,4335783.132031929,4752561.473252497,41833387.1650597
4302063.477644103,4310049.636624011,4372790.364122734,6866546.095773318
4302063.477644103,4307136.548562961,4314869.274011437,4546883.470200881
4302063.477644103,4460258.900418358,4752561.473252497,38218027.33368537
4302063.477644103,4342488.755791804,4752561.473252497,12501141.196768533
4302063.477644103,4316157.874217911,4367003.604271837,3794293.4100598516
4302063.477644103,4309528.197817489,4359764.60918502,2027921.6847699983
4302063.477644103,4303208.393543187,4314002.244954465,413148.94030974247
4302063.477644103,4377693.863594566,4752561.473252497,5141294.724809258
4302063.477644103,4309291.003419608,4314869.274011437,304738.02564510517
4302063.477644103,4305720.591984703,4314869.274011437,259690.49523407035
4302063.477644103,4304624.636917569,4314869.274011437,204892.74187734723
4302063.477644103,4302063.477644102,4302063.477644103,0.0
