Best,Mean,Worst
11619.59088482562,11962.565984002476,12647.835714732852
11617.87259569529,11814.276953739838,12480.03321324342
11617.559478118736,11698.95735865943,11906.83668496419
11616.128261745089,11638.57060841764,11795.639974160316
11615.815144168537,11620.200829267831,11633.50389016946
11615.815144168537,11618.084317557714,11622.595080187602
11615.733474724875,11616.789743546053,11621.323189073239
11615.733474724875,11616.144260642492,11617.559478118736
11615.733474724875,11615.968998437747,11617.234638198663
11615.733474724875,11615.782197268363,11616.128261745089
11615.733474724875,12157.896238492418,12550.322407267333
11615.733474724875,11898.185508278246,12478.407968505997
11615.733474724875,11689.663438882508,12005.928345311719
11615.733474724875,11638.382923967936,11907.949225235569
11615.733474724875,11620.795988347341,11644.181005835477
11615.733474724875,11894.074704481649,12504.19635524416
11615.733474724875,11763.420009728776,12467.742791172866
11615.733474724875,11650.266140248175,11830.59108137677
11615.733474724875,11631.241281845874,11830.59108137677
11615.733474724875,11629.256490608012,11830.59108137677
