Best,Mean,Worst,Diversity
16.147669154204337,17.050437250137787,18.982852097245804,185.10409305302508
16.09186245865132,16.772408882210435,18.55700045986541,128.6865354969844
16.09186245865132,16.345982270806907,17.265622681571664,57.07043324910293
16.071713053198145,16.177345827020126,16.560454409934927,20.595744240154065
16.071713053198145,16.144363136030307,16.277790111346764,12.463169735944227
16.06919545104388,16.108558584948238,16.18114472995077,7.047580144207107
16.06616785334273,16.092362947933083,16.127243130187907,3.9894916920354078
16.06573724701602,16.083165204604786,16.114835875372357,2.9311379200611967
16.06573724701602,16.077026250038813,16.114835875372357,2.2108342995685994
16.065045492259152,16.069156454177218,16.079269367193064,0.8245690582385024
16.065045492259152,16.066745986605234,16.07293933101283,0.45097721516728484
16.065045492259152,16.066134627700322,16.07293933101283,0.3319433671312666
16.065045492259152,16.06589307006658,16.072413749289495,0.29411216039346044
16.065045492259152,16.065045492259152,16.065045492259152,0.0
