Best,Mean,Worst,Diversity
322379.1564151223,322918.3749128326,323459.788351966,65263.4939119686
322379.1564151223,322918.3749128326,323459.788351966,65263.4939119686
322379.1564151223,322840.39733137185,323459.788351966,66703.98168203782
322370.5612011558,322779.0529079826,323459.788351966,71799.63145955635
322370.5612011558,322611.3930865507,322846.7382107502,34361.13752043422
322370.5612011558,322564.3087154519,322786.41043297475,32892.0294436313
322370.5612011558,322478.7864719985,322714.80563638004,25554.380761690438
322370.5612011558,322424.00382225844,322690.00220213854,14223.09690403263
322370.5612011558,322392.26635391277,322547.91547233134,6493.705727555847
322370.5612011558,322375.9251776036,322402.1182328684,1484.8785588181345
322370.5612011558,322371.9857429377,322381.1561404811,467.7615879497607
322370.5612011558,322370.7247145421,322371.9609729997,56.772910491679795
322370.5612011558,322370.60173076845,322371.37179340736,15.401252779236529
322370.5612011558,322370.5612011559,322370.5612011558,0.0
