Best,Mean,Worst,Diversity
588566.0378371208,598841.6261751164,644635.4699986886,12835330.895048209
588566.0378371208,589675.2694038658,632935.3005069005,1730401.2441214104
588566.0378371208,589675.2694038658,632935.3005069005,1730401.2441214104
588566.0378371208,588566.0378371213,588566.0378371208,0.0
588566.0378371208,602945.4228515063,632935.3005069005,3876622.9341447
588566.0378371208,593002.964104099,632935.3005069005,1597293.456112071
588566.0378371208,588566.0378371209,588566.0378371208,0.0
588566.0378371208,593002.9641040988,632935.3005069005,399323.3640280174
588566.0378371208,593002.9641040988,632935.3005069005,399323.3640280174
588566.0378371208,588566.0378371208,588566.0378371208,0.0
