Best,Mean,Worst,Diversity
17802165.934372354,18278964.460687745,20555520.72646988,143671736.1192675
17801949.109766018,18009018.182962224,19349101.417557675,71327947.05414037
17801949.109766018,17802112.310281135,17802596.403073758,37232.5427262336
17801949.109766018,17802068.204273935,17802596.403073758,29644.541353996843
17801949.109766018,17802024.998378232,17802165.934372354,19731.039176635444
17801949.109766018,18526764.78826529,21075757.40201861,198616362.56899986
17801949.109766018,17942824.621959947,19567336.91035065,51356108.25686067
17801949.109766018,17802223.32072583,17803056.554484483,77218.51057957113
17801949.109766018,17802091.052818913,17803056.554484483,43970.789230939
17801949.109766018,17802003.15689203,17802596.403073758,19236.960249837488
17801949.109766018,18358120.067201868,19537092.997483417,146017749.219271
17801949.109766018,18191427.89246339,19402431.9159418,117026126.52379507
17801949.109766018,17802156.61440328,17803056.554484483,58447.12168306112
17801949.109766018,17802024.14286877,17802265.791580893,21808.12643967569
17801949.109766018,17801981.633456964,17802165.934372354,11058.054923169315
