Best,Mean,Worst
94.3765332640292,100.60318706363364,117.03462486059125
94.36669354371702,97.62270877920335,99.64203440064118
94.36669354371702,96.44630359962996,99.64203440064118
94.17591083523479,95.51974467272139,98.7773592178097
94.17591083523479,95.28073878778257,98.7773592178097
94.16814550460322,94.78935414641106,96.01901757024523
94.16758036167403,94.41600483085429,95.15814726655788
94.16758036167403,94.26512288764611,95.15814726655788
94.16696137784095,94.17931361712161,94.34393639025706
94.16696137784095,94.16815440974653,94.17303128914806
94.16696137784095,94.16756628918722,94.17303128914806
94.16696137784095,94.16734766233674,94.17226497332894
94.16696137784095,100.4836567262337,111.78261728307552
94.16696137784095,97.56312622976317,102.65401010446928
94.16696137784095,96.47702761273474,99.28018698202715
94.16696137784095,95.35913054220836,97.64940483605727
94.16696137784095,94.99781032740505,96.19055715762939
94.16696137784095,101.07360433991296,112.70823079665412
94.16696137784095,97.99347784350559,101.68704108668003
94.16696137784095,96.88887632471645,100.79777471837104
94.16696137784095,95.62142043760552,96.6556567761233
94.16696137784095,95.29057803501169,96.25903175543229
