Best,Mean,Worst
76.46303273862027,84.78549362910043,94.70661975105394
75.98044327469427,80.44289295155235,93.92798525819595
75.98044327469427,78.42221757733682,84.24495558404934
75.88486358772273,77.65816892621042,82.04769379363627
75.88486358772273,76.3992192748608,79.50240489059584
75.87630868216111,76.04997020838793,76.85120076646001
75.87261844232194,75.90268907977924,75.94097840530529
75.87230253608334,75.88082739478074,75.92631650945734
75.87230253608334,75.87476295297654,75.89200104521308
75.87230253608334,75.87273474131493,75.87630868216111
75.87230253608334,75.87230253608331,75.87230253608334
75.87230253608334,84.68467786243181,95.11960531104428
75.87230253608334,79.6013203207945,84.380198519726
75.87230253608334,78.51320779337507,81.71699185203906
75.87230253608334,77.18884226326036,80.52879032862646
75.87230253608334,76.51294947029587,80.52879032862646
75.87230253608334,84.30811216100449,94.70611246560105
75.87230253608334,79.85675843681213,94.07702609834165
75.87230253608334,78.32336017136183,93.14618960764982
75.87230253608334,76.7948277569636,80.60091684326613
75.87230253608334,76.33325707872686,80.23421354142445
