Best,Mean,Worst
13164.113095860746,13474.449279715927,14094.333154101401
13157.335004558185,13337.748191557586,14094.333154101401
13157.082828922817,13223.663109256715,13421.704147718636
13157.082828922817,13204.889733938286,13412.29806605841
13157.082828922817,13175.107191792233,13261.054081415094
13157.082828922817,13552.691051151021,14287.13601378768
13157.082828922817,13323.773314686056,13756.389223692904
13157.082828922817,13225.804579746775,13413.684918176259
13157.082828922817,13207.53669810369,13410.145368654214
13157.082828922817,13184.85958371143,13410.145368654214
13157.082828922817,13648.250345905664,14447.810902273284
13157.082828922817,13403.711897395766,13950.794952658303
13157.082828922817,13257.649414656134,13547.51066023675
13157.082828922817,13233.141344287767,13547.51066023675
13157.082828922817,13184.07802844555,13270.331859647244
