Best,Mean,Worst,Diversity
88.78803848179274,94.93181549223577,112.7374210268917,986.8931574508657
88.54578110369418,92.65961694302398,97.25311187186657,542.3786473137126
87.8144139967737,89.59014281486444,93.6556811437778,337.3476154210508
87.78894926182898,88.6966981484303,92.31634625094298,202.8320942467903
87.69764417852933,88.25520180686408,90.08733727747405,120.7572001774226
87.69764417852933,88.04845232991356,89.45349384145581,78.5263920080066
87.69764417852933,87.85647922338242,88.54578110369418,37.66698562825006
87.69764417852933,87.73836681755597,87.83301672164828,9.618365516341399
87.69764417852933,87.70433785787591,87.76586075898656,2.1938746182403293
87.69764417852933,87.69939279619663,87.71298650509351,0.6166392595751802
87.69764417852933,87.69841129485755,87.71298650509351,0.2915042047194305
87.69764417852933,87.69764417852933,87.69764417852933,0.0
