Best,Mean,Worst
318293.5505159756,319284.53216585633,320526.0971537934
318293.5505159756,318415.76696296985,320420.94497366954
318293.5505159756,318301.6202990121,318333.82721781585
318293.5505159756,318297.12149705424,318303.7780401843
318293.5505159756,318295.24121748575,318303.7780401843
318293.5505159756,318754.1099910305,320526.0971537934
318293.5505159756,318529.14316140546,320493.0468194684
318293.5505159756,318307.3176650909,318341.6154072737
318293.5505159756,318299.7733553144,318334.51226277463
318293.5505159756,318295.70150317816,318303.7780401843
318293.5505159756,318956.01807203685,320521.32310245873
318293.5505159756,318306.8841640237,318338.94794505445
318293.5505159756,318301.8664056698,318338.94794505445
318293.5505159756,318297.7887318282,318333.82721781585
318293.5505159756,318295.0584698689,318303.89632147463
