Best,Mean,Worst,Diversity
42207.362289703735,43134.97279725084,45129.326681633145,879666.4464026074
42207.362289703735,42535.50633033639,45129.326681633145,317448.0632215336
42198.42383128102,42416.36957806267,43935.35185485067,182572.96275966495
42198.42383128102,42315.967271082896,42623.263265275076,92729.27515873441
42198.00487883829,42278.62626321607,42525.43540287629,65621.5624335586
42198.00487883829,42240.84666950123,42378.842720359695,41450.50363128019
42197.61711333785,42214.611415867854,42378.842720359695,18915.167375512174
42197.61711333785,42206.501852743684,42317.63654306932,10407.841730512991
42197.40212802167,42201.193350967165,42251.244696263864,4122.1061527399725
42197.40212802167,42198.634500200664,42201.22554330831,792.2734611740816
42197.40212802167,42198.112120853904,42201.22554330831,472.30083560794446
42197.40212802167,42197.925877222544,42199.247005395504,326.07724187502026
42197.40212802167,42932.412853767826,45038.43609760291,190086.61949748336
42197.40212802167,42425.0679000876,42945.60842456599,41436.4825003213
42197.40212802167,42351.23163042944,42699.29912489504,29429.919585223797
42197.40212802167,42272.22590359977,42474.84238718571,13192.048171169998
42197.40212802167,42254.142188897305,42346.95380223237,10325.608229271871
42197.40212802167,42937.46497208958,45146.83205265461,48160.58357585719
42197.40212802167,42372.485121520935,42774.42563174114,7795.032910182672
42197.40212802167,42291.70489194612,42508.45658134106,4784.945482812334
42197.40212802167,42255.25334715714,42508.45658134106,3969.20743306692
42197.40212802167,42220.974105163696,42312.250496962275,1513.7684595607716
