Best,Mean,Worst
322.7978573726856,337.79121042799864,350.9318948813832
317.1862350325711,328.7469860914645,343.7344024269493
313.36482858426587,321.70259246474563,335.0059319242963
313.36482858426587,319.49469219018073,329.47341960826225
313.36482858426587,317.84582126475107,323.1275362090029
313.36482858426587,316.1599606185694,319.16729733167097
313.36482858426587,333.48739561473707,361.6113524157362
313.36482858426587,327.17194286629524,344.94255593770754
313.36482858426587,321.840679474355,329.7491364114019
313.36482858426587,320.3222802631648,327.6505898130955
313.36482858426587,318.4650736437902,324.25167904205045
313.36482858426587,338.46029738681807,354.15673658221056
313.36482858426587,327.5510247395231,338.89659421882345
311.9389260577113,321.7620235675822,332.9358560253452
311.9389260577113,319.36251942793365,329.4593774638967
311.8943901014376,316.650061827562,324.8616598347932
311.8943901014376,314.73890354548956,324.8616598347932
311.6533439915404,313.34659123701164,316.8230807349255
311.6533439915404,312.6868776620255,315.61881056928473
310.98760552392116,311.8408019357909,313.0355468968098
310.94683199040026,311.5045966950337,312.5224142497355
310.94683199040026,311.31252266488553,311.9637193482306
310.94683199040026,311.234241074274,311.9637193482306
310.92424881137697,311.07688424301836,311.47939782946156
310.92424881137697,310.9561622595079,311.13115320636916
310.92424881137697,310.9274166470041,310.98760552392116
310.92424881137697,310.9242488113769,310.92424881137697
