Best,Mean,Worst
13091.751686467274,13349.311135887658,13784.724778491734
13083.609698204928,13238.60839694914,13784.724778491734
13067.47947022302,13155.186065234699,13418.110553953855
13063.894506676683,13110.439392549344,13292.067995641966
13063.692456738709,13082.903694610372,13109.643297112734
13063.692456738709,13072.419437207844,13095.282189579037
13063.692456738709,13068.809055041314,13091.485273925844
13063.692456738709,13063.722613948505,13063.894506676683
13063.692456738709,13437.611915864447,13893.605680212353
13063.692456738709,13295.07122801479,13817.205834848406
13063.692456738709,13189.137583624391,13373.83177575893
13063.692456738709,13136.706164729458,13273.139150670031
13063.692456738709,13093.87363033344,13273.139150670031
13063.692456738709,13419.175715917585,13792.027848255966
13063.692456738709,13253.558788774439,13762.713342236515
13063.692456738709,13168.866540384251,13762.713342236515
13063.692456738709,13110.53320269649,13362.451219596036
13063.692456738709,13085.9484067773,13268.39631032775
