Best,Mean,Worst,Diversity
17802183.936602246,18389412.949069064,21042426.209598836,672680818.9507834
17802183.936602246,17994364.72254861,19590341.184457563,272248525.83729154
17802183.936602246,17881091.610098317,19407029.760561597,119985681.47402948
17802183.936602246,17802192.122100107,17802265.791580893,11787.116925179958
17802183.936602246,17802183.93660224,17802183.936602246,0.0
17802183.936602246,18406024.96094715,20697286.69020168,176331853.21721628
17802183.936602246,17997411.23764862,19593324.505221285,67847422.95751998
17802183.936602246,17854954.707997948,18857517.509537708,20052729.42041078
17802183.936602246,17802188.029351175,17802265.791580893,1555.2445942945778
17802183.936602246,17802183.936602242,17802183.936602246,0.0
17802183.936602246,18542471.977679227,20748740.61044006,50182895.61735214
17802183.936602246,18233801.587531235,19457203.78622118,31412204.40626514
17802183.936602246,17802208.493095838,17802265.791580893,1718.954551588744
17802183.936602246,17802208.493095838,17802265.791580893,1718.954551588744
17802183.936602246,17802200.307597972,17802265.791580893,1309.6796583533287
