Best,Mean,Worst
323.8298493984556,342.70044249079393,373.7548942643902
316.83839648349885,330.3871553202684,345.53078548580424
313.5794638565012,322.26662526533687,339.5048442682744
313.52378807088223,319.2354453704293,326.63972606206323
312.8022174814671,318.13424362530685,323.55551365570534
312.8022174814671,316.62456809681737,321.7025374001081
312.0992073636645,314.34607599497656,316.99881440793763
311.66904114037686,313.11199052625085,314.2141174244113
311.62786005235057,312.62762632193136,314.2141174244113
311.62786005235057,312.43483671361395,313.6317191388353
311.62786005235057,312.0883719913974,313.6317191388353
311.51123873450695,311.68099423762703,312.0992073636645
311.4192610138204,311.6166620018193,312.0992073636645
311.4192610138204,311.50996505290885,311.81215851444625
311.4192610138204,311.4480881275705,311.51123873450695
311.4192610138204,311.42049481136456,311.4439369647027
311.4192610138204,339.8198943482453,374.7112716996146
311.4192610138204,327.0647068403855,339.797010228685
311.4192610138204,321.59225624996765,333.1294506753478
311.4192610138204,319.727286181114,332.17287941638585
311.3348526282765,317.0446844541751,322.02784592598766
311.3348526282765,315.1102580887886,322.02784592598766
311.3348526282765,312.94998426092957,316.4424635410031
311.3348526282765,312.20737009421475,315.13468725360894
311.3348526282765,340.036610125262,363.916714266946
311.3348526282765,327.63788346232093,340.99610408875014
311.3348526282765,325.22870225055175,337.88941441019597
311.3348526282765,320.9070306971652,330.02747615483486
311.3348526282765,319.5213413609492,326.6142780314941
