Best,Mean,Worst
11850.325360874873,12212.96367407671,12888.072142773326
11847.655234335058,11967.268514387248,12425.96068711444
11847.655234335058,11943.21198135082,12425.96068711444
11847.655234335058,11931.136933692293,12417.418079494375
11847.655234335058,11906.473805452197,12417.418079494375
11847.655234335058,11905.711785873998,12417.418079494375
11847.353790575282,11905.278010576045,12417.418079494375
11846.688368922287,11876.514764564967,12392.936940103826
11846.688368922287,11876.319139343588,12392.936940103826
11846.688368922287,11876.062370221543,12392.936940103826
11846.688368922287,11875.853046484097,12392.936940103826
11846.688368922287,11875.653213181635,12392.936940103826
11846.688368922287,11875.565844542578,12392.936940103826
