Best,Mean,Worst
114.36422954217002,120.73310976056375,130.59575713767512
111.80240281723374,115.98860094978605,120.9282373132452
109.69011882276232,113.77128563101353,119.05613149185996
109.37211834704335,112.66593081930971,115.87476954223897
109.35880920929617,111.79381611729131,115.87476954223897
109.35880920929617,110.54322490460645,112.79746354803996
109.2702235905938,110.05861927584638,111.98296235257439
109.2702235905938,109.98116255157711,111.98296235257439
109.26780275558878,109.67843677855112,111.98296235257439
109.26780275558878,109.43778023941054,111.47778219799267
109.26780275558878,109.3703172579482,110.7144182296984
109.26780275558878,109.36757309014561,110.7144182296984
109.26780275558878,109.30021288176852,109.56633686375521
109.26780275558878,109.29064046553529,109.514360542285
