Best,Mean,Worst,Diversity
527694.6165503163,533781.3439199516,649234.2153291844,2310617.017095339
527694.6165503163,527699.539798318,527712.3391515741,1417.8626780128106
527694.6165503163,527697.274940505,527712.3391515741,903.852664144244
527694.6165503163,527694.6165503163,527694.6165503163,0.0
527694.6165503163,527698.161070568,527712.3391515741,1134.2464804947376
527694.6165503163,527695.5026803792,527712.3391515741,336.72942389687523
527694.6165503163,527694.6165503163,527694.6165503163,0.0
527694.6165503163,527702.1981885064,527712.3391515741,1730.9255819697864
527694.6165503163,527699.1462659421,527712.3391515741,1331.2855553459376
527694.6165503163,527695.6017456906,527704.4685040589,354.67033473216
527694.6165503163,527694.6165503163,527694.6165503163,0.0
