Best,Mean,Worst
16.408089413419507,17.531068792742847,20.64172843083135
16.33743807886558,16.921830014786742,17.588695005459286
16.33743807886558,16.797484681516682,17.588695005459286
16.33743807886558,16.699183137599597,17.50845448958519
16.33743807886558,16.52042160816519,16.83103677530235
16.31159277734222,17.318798267967686,18.129009748033774
16.31159277734222,16.93670320018388,17.686477566685923
16.303701055480467,16.492192590508182,17.228504124277823
16.30266570425204,16.390997720611768,16.59961631759617
16.3000183596916,16.34644366960347,16.430616309292272
16.3000183596916,16.316984069559588,16.385248997789
16.3000183596916,16.30889374824242,16.338069305415665
16.3000183596916,16.30271211385357,16.31511400217632
16.3000183596916,17.360125677975176,18.295305901240187
16.3000183596916,16.85180144575385,17.68513510996892
16.3000183596916,16.57765528927046,17.384065310770243
16.3000183596916,16.439800538010502,17.27085684510893
16.3000183596916,16.360964343537702,16.46922917164288
