Best,Mean,Worst,Diversity
316782.67355996196,317523.9317914152,318703.97088212497,173838.07118389942
316782.67355996196,317195.5448738661,318560.2980014522,118471.12041936902
316781.0637896401,316904.6053683559,318476.4922670359,40460.68744118075
316778.32293888927,316796.2529777532,316840.6841790315,3356.9463309313287
316778.32293888927,316788.65951828874,316803.9683844765,1999.4434049504343
316777.1984625625,316780.1348377535,316790.69426575315,598.6802704369184
316777.1984625625,316778.78367469314,316782.3922586301,408.58536620269297
316777.1984625625,316777.51367724116,316781.2538034799,113.0347198859672
316777.1984625625,316777.1984625626,316777.1984625625,0.0
316777.1984625625,317435.04433930415,318598.9490544828,163420.6544506842
316777.1984625625,317104.8754090974,318598.9490544828,101044.95811511169
316777.1984625625,316910.42212278646,318590.9026504209,42048.601209086715
316777.1984625625,316799.66418187466,316977.5812216613,6181.8318279648665
316777.1984625625,316787.14984349755,316909.85843230237,3126.4260132389027
316777.1984625625,317098.85721315665,318598.9490544828,99308.09440409188
316777.1984625625,316998.63822026615,318598.9490544828,69982.13653808541
316777.1984625625,316819.3359345398,316954.87028898613,9448.439444275922
316777.1984625625,316798.15115723095,316954.87028898613,5555.203597399814
316777.1984625625,316793.0875839956,316954.87028898613,4649.388789453777
