Best,Mean,Worst,Diversity
17802596.403073758,18489570.932289433,21250082.31040632,734398088.0708814
17802596.403073758,18023649.50045546,19496148.668396827,305113896.8981214
17802596.403073758,17884772.865470197,19445902.26702259,124904545.17009868
17802596.403073758,17802605.06948946,17802943.059701268,13519.608472879976
17802596.403073758,17802596.403073777,17802596.403073758,0.0
17802596.403073758,18598468.465398524,20887894.684367847,192192928.72755492
17802596.403073758,18189146.925465085,19497951.44279989,118292745.02482809
17802596.403073758,17967064.910319876,19448345.977072686,59207560.707171
17802596.403073758,17802631.068736516,17802943.059701268,12479.638590350747
17802596.403073758,17802596.403073765,17802596.403073758,0.0
17802596.403073758,18271350.094776284,19446565.48845806,33291055.375063647
17802596.403073758,17967198.95985409,19446565.48845806,14805287.409952812
17802596.403073758,17802677.76212006,17803063.33690927,6629.000912193209
17802596.403073758,17802596.403073758,17802596.403073758,0.0
