Best,Mean,Worst,Diversity
42264.27713221678,43477.3272576216,45129.326681633145,251046.12120012345
42199.28787800296,42403.22009150451,42782.39254049596,37281.468619583946
42199.28787800296,42298.05531679659,42532.227682708995,20273.650152565715
42199.247005395504,42239.24872187422,42405.742688462255,9949.003571650872
42199.247005395504,42216.746079794575,42300.9581214104,4734.177413435427
42198.00487883829,42210.527737813456,42264.27713221678,3323.414701672671
42198.00487883829,42202.37301992536,42231.727273271135,1340.8743913642247
42198.00487883829,42200.941862449385,42224.55751309893,961.3692152579024
42198.00487883829,42199.98408975957,42224.55751309893,707.9924385309932
42198.00487883829,43337.04089805421,45272.56456960007,247000.60381561203
42198.00487883829,42496.9874208451,44854.190810503234,75444.63899941009
42198.00487883829,42277.212540150016,42417.86768005781,15778.202401505776
42198.00487883829,42233.526658806266,42380.185348400424,9088.068605481334
42197.40212802167,42207.18571917807,42233.67136172404,2012.6866034145496
42197.40212802167,42870.84636919285,44976.7526930076,168672.12071731145
42197.40212802167,42409.845559168214,43739.496712414184,52047.93656405084
42197.40212802167,42275.381237660076,42524.84429957703,19663.661459366675
42197.40212802167,42214.19131790494,42254.71066862009,4266.682311068085
42197.40212802167,42203.77261268663,42237.07950215597,1745.3829803859844
