Best,Mean,Worst,Diversity
101.54269624312079,109.8163060326641,117.13191515449635,639.4559704419742
101.51772706174253,104.82063046527483,110.94717202558164,739.2371555658453
101.31479728516865,103.17662359972394,110.74934168063533,436.64995134238865
101.1796295167315,102.05957187792087,104.07430801222178,152.5343847899052
101.13790138700392,101.4423455745397,102.07882725061677,54.49532402610025
101.13790138700392,101.31300503484846,101.59188589988904,39.075137166524556
101.13790138700392,101.22075254093122,101.55542013122194,23.72954721120776
101.13790138700392,101.1527170670856,101.21528116301903,4.780634133417337
101.13790138700392,101.14177037580467,101.21528116301903,1.4702157442870316
101.13790138700392,101.13790138700392,101.13790138700392,0.0
