Best,Mean,Worst,Diversity
4195480.157130237,4606303.239141772,4862155.021254865,47343760.307283536
4195480.157130237,4444506.613588358,4862155.021254865,48991869.54979685
4195480.157130237,4259175.3598160315,4635771.769659929,21750310.48091648
4195480.157130237,4217494.737756722,4635771.769659929,8365540.638064153
4195480.157130237,4195480.157130237,4195480.157130237,0.0
4195480.157130237,4510165.220544777,4862155.021254865,57502174.993467
4195480.157130237,4404999.518632282,4668309.300699024,46549784.96499716
4195480.157130237,4266404.528665556,4668309.300699024,24114286.322008174
4195480.157130237,4256826.820622372,4635771.769659929,20951807.155072328
4195480.157130237,4195480.157130237,4195480.157130237,0.0
4195480.157130237,4526012.196858516,4862155.021254865,60027639.41740896
4195480.157130237,4373407.229962614,4668309.300699024,43786747.382874265
4195480.157130237,4308085.1507248655,4668309.300699024,34164606.40011573
4195480.157130237,4195480.157130237,4195480.157130237,0.0
