Best,Mean,Worst
5951985136246074.0,5962057664980014.0,5966319753852170.0
5951985136246074.0,5956889185730252.0,5962656614786516.0
5951985136246074.0,5954323200236119.0,5962656614786516.0
5951985136246074.0,5953585858027142.0,5962656614786516.0
5951985136246074.0,5952188904528031.0,5954022819065631.0
5951985136246074.0,5951985136246075.0,5951985136246074.0
