Best,Mean,Worst
114.36422954217002,120.73310976056375,130.59575713767512
112.34732833520955,116.51547820585961,120.5995309586103
109.54591406590713,114.39907519081551,116.94760473788483
109.2993562792109,113.65381839025652,116.94760473788483
109.2993562792109,112.30896838630888,115.71481361948204
109.2729817802612,111.1834315852545,113.92545339698222
109.2729817802612,110.35324554358847,112.34732833520955
109.2729817802612,109.57961589931014,111.10856146969435
109.26780275558878,109.30835193506607,109.58090357656381
109.26780275558878,109.27154189181336,109.28353272834097
109.26780275558878,109.26944376927449,109.2729817802612
109.26780275558878,109.26880482505699,109.2729817802612
109.26780275558878,118.72950507159615,127.16276126399173
109.26780275558878,114.8408916267277,119.0127932872567
109.26780275558878,113.36922511645894,117.62061938433513
109.26780275558878,111.28300415374767,115.12330853712142
109.26780275558878,110.46709121707757,115.12330853712142
109.26780275558878,118.47372091901059,127.16276126399173
109.26780275558878,115.46372359452414,119.50904985432999
109.26780275558878,113.09383061978956,118.91153246560069
109.26780275558878,111.49790506728542,116.61790226883285
109.26780275558878,110.34754890692975,115.26769230207549
