Best,Mean,Worst,Diversity
5253292017077893.0,5253393121471620.0,5253797539046529.0,32353405992704.0
5253292017077893.0,5253367845373188.0,5253797539046529.0,25781620400436.0
5253292017077893.0,5253292017077892.0,5253292017077893.0,0.0
5253292017077893.0,5253494225865346.0,5253797539046529.0,48530108989056.0
5253292017077893.0,5253342569274756.0,5253797539046529.0,18198790870896.0
5253292017077893.0,5253317293176324.0,5253797539046529.0,9604917404084.0
5253292017077893.0,5253292017077892.0,5253292017077893.0,0.0
5253292017077893.0,5253544778062210.0,5253797539046529.0,50552196863600.0
5253292017077893.0,5253367845373188.0,5253797539046529.0,25781620400436.0
5253292017077893.0,5253292017077892.0,5253292017077893.0,0.0
