Best,Mean,Worst
3122292.918923681,3122724.1890534116,3123108.328699462
3122292.918923681,3122492.6579217,3123108.328699462
3122292.918923681,3122405.880223713,3123108.328699462
3122292.918923681,3122359.873014515,3123108.328699462
3122292.918923681,3122319.102525726,3122345.286127771
3122292.918923681,3122313.865805317,3122345.286127771
3122292.918923681,3122308.6290849084,3122345.286127771
