Best,Mean,Worst
14.098457214872802,14.926924443512704,16.53784432216525
14.098457214872802,14.625235946079036,15.49070453717503
14.098022889923673,14.360369840937105,14.923770750883087
14.09709430977195,14.201358993181504,14.808607170885015
14.09709430977195,14.139102473862357,14.311921159180653
14.09709430977195,14.123110390552174,14.236233021223617
14.09682268706231,14.110803256380612,14.236233021223617
14.096695170645155,14.098024549717774,14.105827411920703
14.096183593572228,14.097019480196863,14.09765264752318
14.095459781961459,14.096781068256103,14.097636896483033
14.095459781961459,14.096590486139501,14.097426201048325
14.095459781961459,14.096295084407037,14.097426201048325
14.095459781961459,14.096192901884319,14.09682268706231
14.095459781961459,15.39243506635584,16.44256480238134
14.095459781961459,14.575715790991605,15.59219607941818
14.095459781961459,14.221366627519458,14.875447145128613
14.095459781961459,14.133844781125026,14.234141134328432
14.095459781961459,14.111127165860093,14.153184752486805
14.095459781961459,15.086409575468892,16.152293291893294
14.095459781961459,14.631356121170224,15.789264927743105
14.095459781961459,14.222612325986015,14.646232553658814
14.095459781961459,14.134537343623691,14.216971126088424
14.095459781961459,14.120038314443836,14.192240830753603
