Best,Mean,Worst,Diversity
3517841.906467,3537081.679678665,3586460.3300370867,13251667.215292497
3517841.906467,3528220.894683267,3586460.3300370867,5455415.19662015
3517841.906467,3524324.6179416077,3529815.2519228263,4209307.395846184
3517841.906467,3521382.445154646,3529815.2519228263,3592083.483679883
3517841.906467,3520116.844350034,3527491.7173257964,2637199.207605939
3517841.906467,3540442.7421575775,3586460.3300370867,5231994.785946033
3517841.906467,3528166.529072379,3586460.3300370867,2152983.4072466833
3517841.906467,3522011.17791527,3529815.2519228263,1021892.1320126588
3517841.906467,3519298.7864233376,3527491.7173257964,466172.9031897909
3517841.906467,3518159.4042646713,3523220.0341740195,116761.85012980597
3517841.906467,3531923.3233445724,3586460.3300370867,712996.9033067138
3517841.906467,3524866.6661320888,3529815.2519228263,264255.30402768217
3517841.906467,3522704.350500626,3529815.2519228263,274150.1418706104
3517841.906467,3519071.6352874627,3529815.2519228263,110027.70834410423
3517841.906467,3517841.906466999,3517841.906467,0.0
