Best,Mean,Worst
378.7987214715364,398.10430205538955,417.32322485494615
377.03700628355546,387.75146979056126,401.734539893861
374.86863086706813,381.5032228834883,389.7657672888677
372.3912850057016,379.0956997408262,389.7657672888677
372.1728054597962,377.4868148919924,384.063110807115
372.01427344932796,376.0279769761956,382.186651172677
372.01427344932796,374.96383785473427,381.94285145399556
371.83186649225047,374.8773844592,381.94285145399556
371.83186649225047,374.18196500262786,379.292676633812
371.83186649225047,373.6725227790529,378.2110870334145
371.83186649225047,373.469014130715,377.58882289363163
