Best,Mean,Worst,Diversity
17802165.934372354,18278964.460687745,20555520.72646988,143671736.1192675
17801949.109766018,18193485.019783296,19401058.524747852,114348653.91502053
17801949.109766018,17854404.03474266,18845683.842537038,19887279.27739762
17801949.109766018,17802098.905039385,17803056.554484483,40787.07766870782
17801949.109766018,17801982.53356846,17802183.936602246,11400.097291111946
17801949.109766018,18113498.822094657,19347897.418863773,96366210.3517891
17801949.109766018,17931828.00029598,19347859.499029845,47158609.73208296
17801949.109766018,17802334.00285243,17803056.554484483,77353.35087296739
17801949.109766018,17802014.157147918,17802165.934372354,18213.26693227887
17801949.109766018,17801949.109766014,17801949.109766018,0.0
17801949.109766018,18378493.686591044,19451168.617973372,145294804.91149122
17801949.109766018,18089335.223063234,19401758.6011691,93520400.09893006
17801949.109766018,17879807.68148008,19350323.84782175,29496131.700065654
17801949.109766018,17802165.384478465,17803056.554484483,66810.85320403054
17801949.109766018,17801971.69233814,17802183.936602246,8147.728196062148
