Best,Mean,Worst,Diversity
2953019.5584555855,2953484.542992458,2953708.424436138,241791.9591739308
2953019.5584555855,2953295.1048478065,2953708.424436138,264524.5365321636
2953019.5584555855,2953088.4450536417,2953708.424436138,99196.70119956136
2953019.5584555855,2953054.001754614,2953708.424436138,52353.81452199072
2953019.5584555855,2953019.558455586,2953019.5584555855,0.0
2953019.5584555855,2953570.651240027,2953708.424436138,44087.4227553606
2953019.5584555855,2953329.548146834,2953708.424436138,68197.73207469843
2953019.5584555855,2953122.888352669,2953708.424436138,35132.16500817798
2953019.5584555855,2953019.558455586,2953019.5584555855,0.0
2953019.5584555855,2953432.878043917,2953708.424436138,16532.783533260226
2953019.5584555855,2953295.1048478065,2953708.424436138,16532.783533260226
2953019.5584555855,2953226.2182497517,2953708.424436138,14466.185591602698
2953019.5584555855,2953088.4450536417,2953708.424436138,6199.793824972585
2953019.5584555855,2953019.558455586,2953019.5584555855,0.0
