Best,Mean,Worst
102.74638484963864,109.4547647556213,118.14790588401581
101.47655694436932,105.00325248956406,110.33496580137032
100.88962157122911,102.25064220418089,107.61992628082321
100.7895868666048,101.32101571793623,101.93351006703395
100.77102670769096,101.04163270297549,101.62395157073023
100.76832264093733,100.88269029849306,101.23161285157899
100.76832264093733,100.82068142820084,101.12874261717491
100.76832264093733,100.81144132056305,101.12874261717491
100.76832264093733,100.8110888254455,101.12874261717491
100.76832264093733,100.80994843343525,101.12874261717491
100.76832264093733,100.8075488744686,101.12874261717491
