Best,Mean,Worst
11761.104292646321,12068.32986010524,12784.056420436795
11760.280724719438,11909.244608294817,12480.152659978585
11759.30130750129,11826.599189765353,12135.298060597128
11759.30130750129,11779.62248673509,12135.298060597128
11758.54926072109,11779.062763178397,12131.605164969498
11758.496350588928,11778.510292830028,12130.250992913225
11758.27858221507,11778.27109627441,12130.250992913225
11758.27858221507,11777.9544409955,12130.250992913225
11758.22171958171,11769.31232715622,11962.849818603256
11758.22171958171,11759.013139604876,11761.113562997849
11758.182794686956,11758.732334969469,11761.113562997849
11758.182794686956,11758.65717637014,11761.113562997849
11758.182794686956,11758.592734010297,11761.113562997849
11758.182794686956,11758.533090996574,11761.113562997849
11758.182794686956,11758.523512243763,11761.113562997849
11758.182794686956,11758.499565361733,11761.113562997849
11758.182794686956,11758.489986608922,11761.113562997849
