Best,Mean,Worst,Diversity
12757.678329545237,13126.955810001911,13575.560052948425,62332.41125813959
12757.678329545237,12960.30862250151,13514.208167270537,45892.98902101179
12753.038964550298,12815.422985244204,12971.177512449594,15805.831776304969
12753.038964550298,12774.087613695485,12962.933301042316,5567.749198499343
12750.331361313332,12755.720178238958,12769.083157215391,945.67565687961
12750.331361313332,12753.969228773118,12764.476008852398,789.8572621656513
12750.04406880221,12751.764041192193,12764.476008852398,437.30442266891987
12750.04406880221,12751.478052612732,12764.476008852398,398.3039171355158
12750.04406880221,12751.045203496458,12764.476008852398,339.9475272672189
12750.04406880221,12750.136764878935,12751.395008683037,33.787167563939875
12750.04406880221,12750.044068802208,12750.04406880221,0.0
