Best,Mean,Worst,Diversity
41505.62753145266,42213.0619916593,45516.74492726332,189624.1805267792
41488.26653701668,41566.04456755165,41744.11328713022,16310.116694239878
41488.26653701668,41538.88205171238,41667.916888698484,11886.127262441718
41488.26653701668,41521.52361129907,41659.93961600631,7530.3674175760825
41488.07613205022,41501.37231073776,41536.07965684359,2740.2531720568877
41488.07613205022,41494.35142572436,41505.62753145266,1446.4612970942035
41485.84241413161,41490.927973611724,41505.62753145266,1132.0818713762783
41485.84241413161,41486.93998959666,41490.490993949585,293.70194081941736
41485.84241413161,41486.76058799227,41489.058897272276,234.8532118783187
41485.84241413161,41486.06578592348,41488.07613205022,80.41384506985196
41485.84241413161,41485.84241413161,41485.84241413161,0.0
