Best,Mean,Worst
13504.935525505896,13846.11844874562,14724.85367714697
13504.911119425233,13717.782732850052,14203.443296669413
13504.911119425233,13643.438178395934,14054.975964999161
13504.287497254338,13591.049180273967,14054.975964999161
13504.287497254338,13549.961418892513,13697.05205336447
13504.287497254338,13513.97498629528,13576.808549341105
13504.287497254338,13505.46342982607,13509.558763608547
13504.287497254338,13909.4440410735,14284.909388720676
13504.287497254338,13730.934189888541,14190.289279012824
13504.287497254338,13633.794029940032,14163.10169261084
13504.287497254338,13552.783902824604,13778.889986762088
13504.287497254338,13528.819130368047,13711.904849596112
13504.287497254338,13855.178069971289,14301.45722081352
13504.287497254338,13681.51633504897,14017.681464722293
13504.287497254338,13646.76016696526,14017.681464722293
13504.287497254338,13597.912782951422,13779.996247275383
13504.287497254338,13549.01154296369,13643.3610688731
