Best,Mean,Worst,Diversity
324.5005880352571,338.5095797664321,354.3756430806773,1970.6504301573623
316.13379763654416,326.83424566929733,341.5562918872122,1557.7586577394286
315.8095241780845,320.5915663968402,333.67703854549654,844.1104455172954
313.3561077294264,318.09487183396396,323.0937879696297,584.457397594113
312.96106793159436,316.454537443732,323.0937879696297,649.6746703639378
312.89956680003826,315.3433122507448,322.7079488575721,498.6835076478971
312.51737054612227,314.28949522269136,322.7079488575721,431.25189725524035
312.40041396892366,313.23477313823105,316.2601249070185,187.89393785635212
312.40041396892366,312.83934902134473,314.6185251432492,109.42912480627695
312.32310089654084,312.4983843863673,314.12796623653696,44.066478330729694
312.32310089654084,312.38301066523024,312.61085108097126,14.249316792450315
312.32310089654084,312.3427106068243,312.4594152505499,5.976736036300622
312.32310089654084,312.3256220409793,312.35735183775364,0.9256909914627158
312.32310089654084,333.91832910081763,364.6259441501863,2745.5749959849613
312.32310089654084,323.1806433609271,337.3221979015747,1505.3768329450622
312.32310089654084,317.71677080811565,326.59542291436924,858.787285317525
312.32310089654084,315.2477595753502,322.273274450483,614.5920729241257
312.32310089654084,313.28019917038966,317.147972095381,244.81459227960846
312.32310089654084,335.0714200339208,355.3840321362146,2815.8746467009314
312.32310089654084,323.15703698048713,339.2475147630406,1629.9038037996309
312.32310089654084,318.8989632660808,331.96468659436243,1183.6900264692474
312.32310089654084,314.77960716004975,329.00977182563236,590.2948688147414
312.32310089654084,313.20865393118277,315.70255038690163,179.46061409939392
