Best,Mean,Worst
319.5090886212469,337.7331571205286,362.1860472954646
316.73681329230055,329.0140283690192,347.31780043528636
313.74753370474286,321.7185911042248,329.68967920852515
311.45105444630667,318.939544108944,329.1665628503066
309.9393929674286,316.3404812033983,323.3485267095732
309.9393929674286,315.0462710592436,322.36397133470484
309.89650394185,313.4937977283824,318.44821649413234
309.87591605467225,312.1077889291188,316.73681329230055
309.87591605467225,311.7471928983993,316.7018461911983
309.82131901394547,311.2924262980722,316.5703905173932
309.750554082554,310.3169478453304,312.0255279209235
309.75003571457614,310.13189022744,312.0255279209235
309.7231119344889,310.1135647866683,312.0255279209235
309.7231119344889,310.0749388530934,312.0255279209235
309.7231119344889,309.9938225767332,312.0255279209235
309.7231119344889,309.92694503665024,311.69239582161333
309.7231119344889,309.92420130829424,311.69239582161333
