Best,Mean,Worst
11614.477972538993,11968.445718906845,12618.780840965152
11614.477972538993,11760.634595700529,12531.936329890292
11614.156114233901,11663.814382675944,12003.278190680188
11614.156114233901,11626.474634434486,11790.52254473373
11614.156114233901,11616.774269641559,11624.459204821811
11613.578592372774,11615.601978376824,11621.317876952404
11613.578592372774,11615.067925967356,11618.869689169205
11613.578592372774,11614.624386458483,11615.999553002108
11613.578592372774,11614.589240368161,11615.999553002108
11613.578592372774,11942.551426534083,12575.311935863789
11613.578592372774,11740.301969169552,12236.754947830026
11613.578592372774,11653.723025030087,11792.820063635761
11613.578592372774,11628.118161721719,11792.820063635761
11613.578592372774,11616.491385435176,11624.970979101548
11613.578592372774,12083.629282549242,12890.514908897349
11613.578592372774,11834.824722170048,12583.522135954898
11613.578592372774,11692.547015742059,12238.217375942786
11613.578592372774,11618.518007410818,11626.40223834183
11613.578592372774,11616.79511172871,11626.40223834183
