Best,Mean,Worst,Diversity
17813060.1037262,18237139.648176763,20956953.81837488,139889054.49340877
17813060.1037262,17900690.25478745,19562097.76812899,33277975.984351516
17813060.1037262,17813090.161164336,17813177.216884997,8728.372552201152
17813060.1037262,17813088.27343922,17813177.216884997,8464.091036699712
17813060.1037262,17977681.67384814,19582352.93764239,59470064.860397205
17813060.1037262,17813198.838535324,17814034.85535709,46063.59461633116
17813060.1037262,17813077.67070002,17813177.216884997,5972.771098595113
17813060.1037262,17813060.103726204,17813060.1037262,0.0
17813060.1037262,18231022.002663683,19630825.972496137,127940392.18584327
17813060.1037262,17904072.940099746,19629810.037278242,34560922.15521749
17813060.1037262,17813132.002667893,17813533.957170475,23920.883902594447
17813060.1037262,17813085.68412353,17813533.957170475,9645.041978862137
17813060.1037262,18254386.52720827,19581093.962591596,132427531.06242411
17813060.1037262,17813298.513240587,17814034.85535709,71078.95613798127
17813060.1037262,17813157.57888929,17814034.85535709,35091.05871194601
17813060.1037262,17813061.991451316,17813097.858228415,717.335542075336
17813060.1037262,17900898.614704534,19566478.924635246,33359564.325219035
17813060.1037262,17900861.90025593,19566478.924635246,33349911.00547677
17813060.1037262,17813135.435112722,17814034.85535709,27099.199868481606
17813060.1037262,17813083.701229393,17813417.67954383,8623.928473368287
