Best,Mean,Worst
13504.935525505896,13846.11844874562,14724.85367714697
13504.935525505896,13647.369006219746,13830.64838826478
13504.935525505896,13605.619783263193,13775.091777051271
13504.573866833452,13560.176998559658,13690.462035395729
13504.287497254338,13528.272224841683,13689.27990613861
13504.287497254338,13523.873826974503,13689.27990613861
13504.287497254338,13515.471170763874,13643.000188254993
13504.287497254338,13515.307174253414,13643.000188254993
13504.287497254338,13514.774200146121,13643.000188254993
13504.287497254338,13513.964307182678,13643.000188254993
