Best,Mean,Worst
11760.45814676125,12184.751048673663,12868.820821389803
11760.45814676125,11983.307594678812,12397.009357437195
11760.45814676125,11864.893676485271,12310.471481022223
11760.383984888462,11767.728961925844,11782.169097781842
11760.383984888462,11764.919386828,11778.041970242486
11760.383984888462,11763.524019823722,11770.764043080351
11760.383984888462,11762.427642834435,11767.878689374284
11760.383984888462,12017.912271632136,12666.238225731817
11760.383984888462,11866.018983729458,12070.653455688367
11760.383984888462,11813.379491753667,12065.234279243483
11760.383984888462,11788.240275342394,12043.825591001985
11760.383984888462,11763.64835960689,11771.371233575606
11760.383984888462,12155.518470005114,12906.709998125434
11760.383984888462,11971.787658575358,12687.55067939392
11760.383984888462,11860.177581427186,12148.822919901642
11760.383984888462,11789.135834412747,12054.03507917271
11760.383984888462,11778.337533157552,12054.03507917271
