Best,Mean,Worst,Diversity
3342.163971063994,3356.1850882811923,3382.313904534451,10771.660781813367
3342.163971063994,3348.9588229351416,3368.0651294993672,6067.551540215405
3342.073459988533,3345.324822003998,3360.5796539390712,3176.7142995792783
3342.073459988533,3343.835663659658,3360.5796539390712,2045.5118642939738
3342.073459988533,3342.709762642992,3346.3586194532513,723.0798942311753
3342.073459988533,3342.3440956828936,3344.26910743847,266.4878989081112
3342.073459988533,3355.3251018441997,3384.0676070906675,2820.1610875682454
3342.073459988533,3348.5806968758816,3365.2224875127695,1588.8532039737092
3342.073459988533,3344.2966646575915,3358.990414897384,639.5772011682302
3342.073459988533,3342.757320895488,3346.793882303959,207.53811596012156
3342.073459988533,3342.3779715123333,3346.793882303959,107.08950645016967
3342.073459988533,3345.168164640762,3347.7731586007712,110.5844236730859
3342.073459988533,3344.6077312212133,3347.7731586007712,119.56862560398804
3342.073459988533,3344.1376682523746,3347.7731586007712,119.19578336812674
3342.073459988533,3342.1460750831916,3342.2644037071996,3.654722554203545
3342.073459988533,3342.100613311171,3342.163971063994,1.900732584673733
