Best,Mean,Worst
317782.7843593495,317814.5762417282,317984.8601326806
317782.7843593495,317789.5875574062,317839.0026128353
317781.6430368568,317783.95102331793,317807.2589612084
317780.4345032475,317782.36391131754,317782.7843593495
317780.4345032475,317781.6590580347,317782.7843593495
317780.4345032475,317781.1890868143,317782.7843593495
317780.4345032475,317780.8878251502,317781.6430368568
317780.4345032475,317798.4531594085,317847.6653259879
317780.4345032475,317792.2444063085,317843.091603972
317780.4345032475,317784.9379699792,317809.33416719624
317780.4345032475,317782.20450071665,317784.00173576805
317780.4345032475,317781.38116680004,317782.7843593495
317780.4345032475,317806.7062697508,317847.6653259879
317780.4345032475,317787.1235849073,317839.1786302218
317780.4345032475,317784.3038713637,317816.1269855216
317780.4345032475,317782.322214635,317783.2334525199
317780.4345032475,317781.9697362195,317783.2334525199
