Best,Mean,Worst
2869504.636148614,2870903.814455775,2872613.92127564
2869504.636148614,2869815.564661317,2872613.92127564
2869504.636148614,2869504.636148615,2869504.636148614
2869504.636148614,2870126.4931740197,2872613.92127564
2869504.636148614,2869971.028917669,2872613.92127564
2869504.636148614,2869815.5646613175,2872613.92127564
2869504.636148614,2869504.636148615,2869504.636148614
2869504.636148614,2870592.8859430724,2872613.92127564
2869504.636148614,2870126.4931740193,2872613.92127564
2869504.636148614,2869660.1004049657,2872613.92127564
2869504.636148614,2869504.636148615,2869504.636148614
