Best,Mean,Worst
101.19138578051488,106.3870018975668,113.06759405856094
100.51820003222714,102.72990935126816,107.49897734348042
100.51675789308523,101.76688119569414,104.97744514980788
100.47848772189646,101.36959875090717,103.62404926237951
100.47848772189646,101.07318058649082,102.25297935385585
100.47848772189646,100.99957814029861,102.04916201439478
100.3292811697782,100.6044785539281,100.93145139848025
100.3292811697782,100.54219807751448,100.8973225100386
100.3292811697782,100.50894472967965,100.70424828433939
100.3292811697782,100.49799769022943,100.61994760390786
100.3292811697782,104.71688531584213,109.22238615076121
100.3292811697782,102.94348607441964,106.00660763973391
100.3292811697782,101.7318691159285,103.8958818106855
100.3292811697782,101.37930738285323,103.01928902548461
100.3292811697782,101.03381460848018,103.01928902548461
100.3292811697782,105.36102246574812,113.80490675487579
100.3292811697782,103.52923727778777,106.98838338266793
100.3292811697782,102.1432378213702,105.29591914936259
100.3292811697782,101.37647865603516,103.69060380099704
100.3292811697782,100.92482398068431,101.86808903014695
