Best,Mean,Worst
13141.428927993395,13465.337399140544,14431.548636096264
13141.428927993395,13341.341292799489,13835.832307396311
13141.428927993395,13251.90799305964,13593.904757667682
13141.319630207716,13210.091803060004,13417.905482000424
13141.319630207716,13187.895238336863,13385.760824547899
13141.319630207716,13155.653012391427,13247.028714771865
13141.319630207716,13141.352419543424,13141.428927993395
13141.319630207716,13454.327629908676,14114.952905223308
13141.319630207716,13305.639414500194,13878.432143002361
13141.289142407937,13254.304840541134,13795.34728075677
13141.289142407937,13213.616944890484,13302.435487559927
13141.289142407937,13174.411331798812,13251.736499603572
13141.289142407937,13150.05262514404,13234.756035931434
13141.289142407937,13434.617915587945,13879.631856592143
13141.289142407937,13347.166742973166,13841.09871224197
13141.289142407937,13274.466968014302,13514.68358648498
13141.289142407937,13155.078518810542,13302.150546722245
13141.289142407937,13141.513573431066,13145.406728300202
