Best,Mean,Worst,Diversity
322379.1564151223,322983.06116110954,323484.29598070844,76725.4086639068
322379.1564151223,322923.61486761906,323484.29598070844,71173.34811525856
322377.87149659207,322794.33650684694,323459.788351966,64489.98312383355
322377.87149659207,322705.87288453727,323459.788351966,53531.389791778
322377.87149659207,322609.8841466812,323320.6325519056,35037.09275448386
322370.5612011558,322514.8415068207,322988.73707330966,33326.3936565324
322367.5863025849,322480.25527172186,322988.73707330966,31235.382437359076
322362.004823051,322370.4616903028,322382.06154430564,881.4931140983826
322362.004823051,322368.17310808715,322372.4693657578,787.0569800427766
322362.004823051,322366.13167750684,322371.6358377456,755.0484746670118
322362.004823051,322364.37110211194,322371.6358377456,593.6535820926074
322362.004823051,322363.3099845818,322368.94364977465,366.5838397668558
322362.004823051,322362.3083188315,322365.03978085535,109.25848095724359
322362.004823051,322362.3083188315,322365.03978085535,109.25848095724359
322362.004823051,322362.0048230511,322362.004823051,0.0
